"image_name","plot","subsample","pedigree","height","tapRoot","leafNum","flw","dlw","frw","drw","spr","pop","whole_Eccentricity","whole_EquivDiameter","whole_EulerNumber","whole_Perimeter","whole_Solidity","whole_BoundingBox","whole_BoundingBox.1","whole_BoundingBox.2","whole_BoundingBox.3","top_Eccentricity","top_EquivDiameter","top_EulerNumber","top_Perimeter","top_Solidity","top_BoundingBox","top_BoundingBox.1","top_BoundingBox.2","top_BoundingBox.3","bottom_Eccentricity","bottom_EquivDiameter","bottom_EulerNumber","bottom_Perimeter","bottom_Solidity","bottom_BoundingBox","bottom_BoundingBox.1","bottom_BoundingBox.2","bottom_BoundingBox.3","Petiole_Width","Petiole_Count","Petiole_Length","rootBio","shootBio","S_PC1","S_PC2","S_PC3","R_PC1","R_PC2","R_PC3"
"50113_rep3_17.28.13.NEF",50113,3,"L6038A x 7262B",51,34.5,"10",3.74313086894585,1.98375629154543,5.57340799848499,3.58073729549423,0,"diallel",0.8073,1441.7,-404,823.444881889764,0.22264,451.5,634.5,66.5748031496063,81.4370078740157,0.61572,1317.2,-107,741.732283464567,0.27565,451.5,634.5,66.5748031496063,49.5275590551181,0.98291,582.37,1,79.5944881889764,0.76646,1869.5,0.5,7.02755905511811,27.992125984252,0.515850393700787,8.1701,31.632155511811,12.4926303361015,14.1075508694802,-1854.90074018761,-16036.877471653,2326.92649982842,-2.01489117546144,2.21470391870392,-0.0776128514372366
"50114_rep1_18.38.47.NEF",50114,1,"P6139A x 7262B",60,33,"6",3.26842760369745,1.69009581545155,4.02266952551521,2.13653050866396,0,"diallel",0.82252,1132.3,-234,677.952755905512,0.1714,506.5,188.5,43.4448818897638,85.6496062992126,0.58727,1072.9,-75,610.629921259843,0.23216,506.5,188.5,43.4448818897638,58.3070866141732,0.98525,346.31,1,63.5787401574803,0.27213,1573.5,0.5,9.50787401574803,23.4251968503937,0.449104330708661,7.8671,40.0147755905512,11.4531329968179,13.7005810720594,9436.97444460298,-7305.82001332849,4678.72511563257,-4.16641946676787,-1.25189548827139,-1.07405832955425
"50114_rep2_18.39.31.NEF",50114,2,"P6139A x 7262B",60,37,"8",3.72472910700763,1.91985947185537,5.11259001661925,3.17387845893747,0,"diallel",0.96985,1202.7,-273,479.409448818898,0.2613,1303.5,334.5,31.7322834645669,87.4606299212599,0.91608,1096.6,-85,404.311023622047,0.35492,1303.5,334.5,31.7322834645669,55.4330708661417,0.97423,472.86,1,71.8759842519685,0.39474,1482.5,0.5,13.7007874015748,28.1102362204724,0.470185039370079,6.9415,31.8631496062992,12.0760550722054,13.7432623937567,3054.55054540735,-6544.56009134759,475.894896361858,-5.59599402943068,-0.436015469264628,-0.45843781440947
"50114_rep3_18.40.21.NEF",50114,3,"P6139A x 7262B",40,24,"13",3.34321509912381,1.69744878975681,5.70084483066886,3.79773385902602,0,"diallel",0.9318,1111.4,-287,500.334645669291,0.23261,439.5,1215.5,47.3622047244095,66.0236220472441,0.77703,909.83,-75,345.157480314961,0.34641,1136.5,1215.5,33.6417322834646,38.0905511811024,0.97445,572.23,1,56.6771653543307,0.86094,1813.5,0.5,7.24409448818898,24.0157480314961,0.369805118110236,8.2973,19.5952165354331,12.4575198427747,13.4213517916039,3506.2339148847,6367.95065295692,-1911.67560282475,-0.3011114044799,1.49590895553415,-0.542028966703212
"50117_rep1_17.17.24.NEF",50117,1,"L7550B",40,30,"5",2.67069441455844,0.494696241836107,4.38052550854761,2.40604380136228,0,"diallel",0.83578,908.82,-144,485.472440944882,0.1723,764.5,1506.5,42.4606299212598,66.240157480315,0.73849,792.2,-49,415.590551181102,0.23675,764.5,1506.5,42.4606299212598,32.3622047244095,0.99656,428.48,1,65.9409448818898,0.73024,1832.5,0.5,5.74803149606299,29.9606299212598,0.398017716535433,4.9992,22.7889192913386,11.8789079589654,13.0906002273724,8142.9935817364,2585.43333034537,-3181.65930904516,-2.49717945820453,3.1731305135569,0.347649248951402
"50119_rep2_18.46.54.NEF",50119,2,"(S.C. x Nbh2189B) x L7550B",46,37,"9",2.95958682691764,1.16938135955632,4.67142598176516,2.75493378700106,0,"diallel",0.86274,1048.6,-150,711.850393700787,0.13194,629.5,882.5,56.3976377952756,81.5157480314961,0.63617,934.61,-38,634.606299212599,0.18005,629.5,882.5,56.3976377952756,44.6456692913386,0.995,455.71,1,73.7303149606299,0.59381,1931.5,0.5,4.01574803149606,32.9527559055118,0.342816929133858,7.8407,33.792562992126,12.0021371820635,13.4271753910596,7789.58505738278,-5832.02528853646,-1724.82528211703,-2.02106081716345,0.184604113576878,1.10520472998437
"50120_rep1_18.34.38.NEF",50120,1,"L6038A x L7550B",58,36.5,"4",3.2047769004887,1.26694760348732,4.35349855105934,2.36837283353205,0,"diallel",0.67447,1135.2,-111,757.893700787402,0.12583,118.5,789.5,67.2047244094488,81.0826771653543,0.74338,1046.2,-28,675.295275590551,0.1773,118.5,789.5,67.2047244094488,46.4763779527559,0.99143,422.95,1,78.4114173228347,0.33421,1867.5,0.5,8.26771653543307,30.6889763779528,0.460820866141732,7.5951,33.7039173228346,11.8529485327792,13.6560328815176,10852.3981362487,-11179.2876860152,5750.44724837491,-6.55176181736672,2.05840668974091,2.41940536300693
"50120_rep2_18.35.59.NEF",50120,2,"L6038A x L7550B",47,27,"7",2.94233149682688,1.0681530811834,4.79438459903922,2.76883167336207,0,"diallel",0.76816,1141.6,-246,648.877952755906,0.18764,741.5,1017.5,50.6299212598425,72.6968503937008,0.71057,998.52,-79,491.673228346457,0.2536,1074.5,1017.5,44.0748031496063,41.988188976378,0.99406,459.91,1,58.1200787401575,0.83293,1930.5,0.5,3.97637795275591,26.7913385826772,0.397222440944882,7.0556,27.1936299212598,12.0204777371617,13.6291761604841,2233.77086126123,-8290.34315314521,-6796.59593235605,0.810139895106464,2.5220539382385,-1.23299238898895
"50120_rep3_18.36.40.NEF",50120,3,"L6038A x L7550B",44,40,"6",3.00963517872298,1.05431202977153,4.6116491520858,2.51688969564105,0,"diallel",0.71259,1111.9,-174,661.456692913386,0.14663,417.5,1123.5,57.2637795275591,82.3228346456693,0.87179,998.22,-48,571.555118110236,0.22231,417.5,1123.5,57.2637795275591,39.9015748031496,0.99586,474.71,1,85.009842519685,0.43582,1854.5,0.5,5.09842519685039,38.503937007874,0.427795275590551,6.7442,33.2573503937008,12.0838541628056,13.5586964627728,5801.64114045402,-7244.71655848774,-2129.54600531627,-2.37813980972791,-0.711038769027909,1.61863556395064
"50121_rep2_15.03.00.NEF",50121,2,"P6139A x L7550B",44,24.5,"7",2.92423627184892,1.17248213723457,4.8613615913485,2.80396625793204,0,"diallel",0.66098,1057,-236,837.854330708661,0.15375,595.5,1110.5,59.1141732283465,66.988188976378,0.80938,951.34,-57,783.287401574803,0.19469,595.5,1110.5,59.1141732283465,40.1574803149606,0.99224,427.13,1,50.3228346456693,0.91013,1876.5,0.5,4.0748031496063,22.9133858267717,0.327885826771654,7.2996,31.2117263779528,11.8726188488322,13.4541187930093,6295.68111593072,-5367.90127649608,-3335.59103173441,0.40754078371409,2.87736334241907,0.128474608466025
"50121_rep3_15.04.45.NEF",50121,3,"P6139A x L7550B",55.5,22.5,"9",3.59346926930928,1.75785791755237,5.16049104964063,3.22127294946792,0,"diallel",0.84807,1293.4,-290,677.263779527559,0.22253,749.5,459.5,53.9370078740157,77.4803149606299,0.39194,1204.1,-80,625.748031496063,0.26636,749.5,459.5,53.9370078740157,52.9724409448819,0.97844,438.88,1,48.5452755905512,0.79252,1825.5,0.5,5.62992125984252,20.5905511811024,0.447933070866142,8.4528,31.9454192913386,11.9268943135696,13.9314848477145,562.981325993559,-12742.1526061686,317.138622947869,-3.30817149346845,2.64517965241694,-0.482904527459331
"50123_rep2_15.29.45.NEF",50123,2,"L7550A x L7550B",39,35,"10",3.23553626576131,1.60743590976343,5.066826573746,2.99872778253379,0,"diallel",0.41269,1345.9,-468,723.090551181102,0.25338,612.5,1395.5,54.3110236220472,69.4291338582677,0.87662,1245.1,-145,646.456692913386,0.35064,612.5,1395.5,54.3110236220472,34.5472440944882,0.99152,497.64,0,73.248031496063,0.75602,1863.5,0.5,5.05905511811024,30.9645669291339,0.375393700787402,9.1803,23.2714645669291,12.1781771592114,13.9938550500435,-9588.87803705283,-1298.99351145458,-6648.23905292137,-2.68146541969336,0.485518665226838,1.78042727133702
"50123_rep3_15.31.33.NEF",50123,3,"L7550A x L7550B",35.5,33.5,"10",3.18800416120111,1.49065437644413,5.00602468153857,2.87919845729804,0,"diallel",0.68136,1343.8,-302,597.165354330709,0.29111,708.5,1578.5,52.4803149606299,64.3700787401575,0.91616,1243.7,-61,530.216535433071,0.44959,708.5,1578.5,52.4803149606299,30.9448818897638,0.9937,489.86,1,64.2854330708661,0.72473,1778.5,0.5,5.13779527559055,29.507874015748,0.372584645669291,8.9206,19.9919940944882,12.1466941220107,13.9943460454734,-11244.3191151467,4678.82757312928,-4833.23253116303,2.9729119927504,2.9119549838959,-0.108680059492963
"50124_rep1_18.15.44.NEF",50124,1,"(P.S.C. x P0159B) x Nbh2189B",41,30,"14",3.86325284105872,2.31944221006047,5.68846577054431,3.5860158186547,0,"diallel",0.76442,1426.8,-278,514.389763779528,0.40018,662.5,1795.5,46.7125984251969,61.496062992126,0.81686,1280.2,-64,503.425196850394,0.58522,662.5,1795.5,46.7125984251969,26.6732283464567,0.98815,607.15,0,74.4586614173228,0.84428,1847.5,0.5,6.16141732283465,30.9055118110236,0.408732283464567,11.9573,18.1934015748032,12.5759762042388,14.0562244429386,-11473.6354478985,14910.8262504739,5780.3816888489,-0.650864741668244,2.1294340061959,-0.727510461923155
"50127_rep1_15.15.26.NEF",50127,1,"P6139A x L7550B",48,25.5,"6",2.77881927199042,0.751416088683921,4.56559741086827,2.49072303510944,0,"diallel",0.73397,904.48,-171,668.956692913386,0.12874,227.5,1187.5,51.4370078740157,67.6968503937008,0.78476,790.25,-50,609.547244094488,0.15108,227.5,1187.5,51.4370078740157,38.6417322834646,0.99326,421.67,1,55.6102362204724,0.75642,1769.5,0.5,5.11811023622047,25.1377952755906,0.353303149606299,6.7038,25.9714409448819,11.8468874105886,13.0834499770256,10197.1625288555,-1464.44692147361,-3133.24524307184,-3.18345741358367,3.13318965654885,0.642314725494497
"50127_rep2_15.16.15.NEF",50127,2,"P6139A x L7550B",46.5,37,"7",3.08876713952118,1.06471073699243,5.20855675934041,3.1998968582704,0,"diallel",0.78376,1014.8,-233,786.889763779528,0.13179,505.5,1040.5,59.7047244094488,73.8188976377953,0.70216,862.55,-50,720.413385826772,0.14666,505.5,1040.5,59.7047244094488,41.5354330708661,0.98956,491.62,1,65.1062992125984,0.65344,1766.5,0.5,6.65354330708661,28.3661417322835,0.382909448818898,6.5848,27.6357677165354,12.1538526060575,13.2563644097309,9111.70700277254,-1870.6661421616,-1932.47758893555,-3.65281953951793,3.8133832451486,2.69155530600777
"50127_rep3_15.25.21.NEF",50127,3,"P6139A x L7550B",46,30,"4",2.33795223683134,0.343589704390077,3.9887988442302,2.11745960886736,0,"diallel",0.83018,732.58,-112,582.244094488189,0.1106,712.5,844.5,37.9527559055118,69.4094488188976,0.63372,644.74,-34,531.594488188976,0.12413,712.5,844.5,37.9527559055118,45.3937007874016,0.9939,298.15,1,44.8877952755906,0.54971,1850.5,0.5,3.72047244094488,20.0984251968504,0.287234251968504,5.657,26.0428070866142,11.1536041653763,12.6776874760937,13699.352321602,-785.114257564361,-2788.75412121838,-3.8085136244968,1.88863668647874,2.82982197012846
"50128_rep1_18.07.20.NEF",50128,1,"7262A x P0159B",42.5,28,"13",4.29606016612269,2.7669478423497,5.4771327840127,3.53543685687036,0,"diallel",0.88401,1477.9,-349,465.275590551181,0.38011,1053.5,1117.5,40.8464566929134,74.1732283464567,0.2518,1350.5,-90,394.665354330709,0.52147,1053.5,1117.5,40.8464566929134,40.0196850393701,0.98873,578.14,1,69.6929133858268,0.85868,1861.5,0.5,5.68897637795276,30.2362204724409,0.411257874015748,11.4258,23.2457204724409,12.4780558835971,14.1629665375362,-14642.3196658516,1444.15736068872,-5367.87925679841,1.29588725451558,0.354505106672184,-0.348257112362256
"50128_rep2_18.08.40.NEF",50128,2,"7262A x P0159B",50,25,"11",3.87701739622933,2.08193842187842,4.45608996297394,2.34755845863678,0,"diallel",0.91256,1220.2,-192,458.228346456693,0.32506,920.5,804.5,32.8346456692913,72.3818897637795,0.79228,1150.6,-65,400.964566929134,0.41933,920.5,804.5,32.8346456692913,46.1811023622047,0.98487,378.55,1,54.3799212598425,0.49525,1719.5,0.5,6.8503937007874,22.2834645669291,0.410301181102362,9.8044,22.048874015748,11.6311084206479,13.8442534934965,-2668.39894081111,-467.003863887162,-2003.2927119492,-4.32024876061528,-1.45976755194587,-1.89955479655546
"50129_rep1_18.10.35.NEF",50129,1,"L6038A x 7262B",53,29,"5",2.53210825127229,0.364643113587909,4.29073337622749,2.29152414563462,0,"diallel",0.92067,795.79,-127,571.338582677165,0.11423,468.5,1153.5,47.992125984252,68.759842519685,0.73692,682,-32,508.425196850394,0.13866,468.5,1153.5,47.992125984252,39.3110236220472,0.99454,389.75,1,58.2736220472441,0.71494,1922.5,0.5,4.90157480314961,25.5314960629921,0.335826771653543,6.1569,24.4880531496063,11.6894720453076,12.7885424230262,12724.4425439137,516.561508944117,-2876.73107298498,0.0388734018769993,0.00835116239943472,1.2967357698743
"50129_rep2_18.11.28.NEF",50129,2,"L6038A x 7262B",54.5,21.5,"7",3.07037581654976,1.08180517035173,4.92245960319253,2.8320361808832,0,"diallel",0.85631,967.79,-225,701.023622047244,0.14464,744.5,470.5,43.8188976377953,77.9330708661417,0.58778,847.09,-54,648.681102362205,0.15103,744.5,470.5,43.8188976377953,52.755905511811,0.98726,446.74,0,48.8740157480315,0.74381,1903.5,0.5,5.62992125984252,21.259842519685,0.401220472440945,6.5828,29.1863248031496,11.962388319556,13.2200543572175,10590.1967811725,-1954.9826763203,331.156764393587,2.99143314505393,2.17472690360023,-0.904825329585539
"50129_rep3_18.12.28.NEF",50129,3,"L6038A x 7262B",46,29.5,"8",2.79971738962803,0.783901543828409,4.64034426099575,2.59301339111385,0,"diallel",0.93396,782.18,-102,487.972440944882,0.11418,861.5,1050.5,44.8425196850394,69.507874015748,0.78902,644.22,-28,422.42125984252,0.13351,861.5,1050.5,44.8425196850394,41.3385826771654,0.9859,411.23,1,62.496062992126,0.40387,1741.5,0.5,6.69291338582677,24.251968503937,0.343375984251969,5.6859,23.1385905511811,11.7967651649545,12.6782489128875,12880.529181809,4189.02788037082,-1575.70623248557,-3.78760826708273,-0.230682758788674,0.530306407919943
"50131_rep1_14.47.47.NEF",50131,1,"L6038B",33,29,"7",2.38600670113312,0.385262400790645,4.25915253652335,2.03208784529637,0,"diallel",0.89696,882.18,-183,512.51968503937,0.20941,1336.5,1606.5,34.7047244094488,62.0275590551181,0.59082,779.83,-44,449.133858267717,0.28387,1336.5,1606.5,34.7047244094488,30.3937007874016,0.99707,388.59,1,58.6929133858268,0.81212,1868.5,0.5,3.07086614173228,27.7165354330709,0.312490157480315,6.0648,19.2817106299213,11.683469606141,13.0557491033816,6870.27584482859,7066.40046480654,-2776.54325072214,-1.77598265844259,2.91593927391525,0.219416026628226
"50131_rep2_14.49.17.NEF",50131,2,"L6038B",34,34,"7",2.57413778351594,0.3293037471426,4.4125558397087,2.16332302566054,0,"diallel",0.77618,953.32,-262,610,0.15192,792.5,1688.5,51.8503937007874,64.8622047244095,0.87862,840.8,-59,536.673228346457,0.23701,792.5,1688.5,51.8503937007874,28.7795275590551,0.99609,433.34,1,68.7657480314961,0.59078,1907.5,0.5,4.03543307086614,32.1653543307087,0.312273622047244,6.8564,22.4684507874016,11.9014749743019,13.2023014642207,5705.3958098477,3905.18100072069,-3971.96197497181,0.0403451685937923,2.3635178017321,-0.615201938844336
"50131_rep3_14.51.06.NEF",50131,3,"L6038B",39,32.5,"6",2.55100645149252,0.425267735404344,3.98527346716774,1.76814960358892,0,"diallel",0.73227,943.24,-171,772.263779527559,0.15629,1099.5,1446.5,44.6850393700787,65.6102362204724,0.78778,856.76,-21,708.385826771654,0.21637,1099.5,1446.5,44.6850393700787,33.5433070866142,0.99684,372.34,1,59.5551181102362,0.69274,1889.5,0.5,3.54330708661417,28.1496062992126,0.305850393700787,5.8739,24.6445452755906,11.5980383743434,13.2456034960612,6527.65949618743,-625.614638464497,-4894.47872229873,1.03864319148904,2.77146640903826,-1.3377233293132
"50133_rep2_15.12.29.NEF",50133,2,"P6139A x L6038B",49,35,"6",3.14328983791161,1.22671229129543,4.48368028840038,2.2975725511705,0,"diallel",0.67504,1213.2,-386,974.173228346457,0.15756,386.5,720.5,66.6338582677165,81.1220472440945,0.7845,1138.8,-74,905.452755905512,0.21645,386.5,720.5,66.6338582677165,47.8346456692913,0.99547,412,1,64.511811023622,0.57526,1877.5,0.5,7.53937007874016,29.3700787401575,0.359141732283465,8.6211,33.0384625984252,11.8004850299183,13.8090547640981,4827.95243208119,-14900.3574236204,917.310602587837,-1.68094817675678,1.47630336246494,2.21717534207581
"50133_rep3_15.13.42.NEF",50133,3,"P6139A x L6038B",44,32,"6",2.75620524298926,0.841567185678219,4.91214004734716,2.82731362192903,0,"diallel",0.70668,1110.3,-337,827.066929133858,0.18441,542.5,1140.5,52.9527559055118,65.0590551181102,0.80623,1016.3,-65,769.625984251969,0.22935,542.5,1140.5,52.9527559055118,39.5669291338583,0.98825,426.13,1,53.9429133858268,0.69792,1871.5,0.5,4.46850393700787,21.5748031496063,0.378988188976378,7.3924,32.0845649606299,11.8679039707711,13.5791487795356,3919.07972981503,-6868.51556491003,-3860.6273294438,-0.467003382834675,2.74083794161522,-0.116148340125753
"50134_rep1_10.45.43.NEF",50134,1,"L7550A x L7550B",35,30.5,"8",3.11129061418826,1.38629436111989,4.75246887300897,2.78624504868727,0,"diallel",0.57462,1206,-303,844.035433070866,0.2164,435.5,1558.5,56.8307086614173,67.0275590551181,0.85536,1013.8,-67,605.748031496063,0.34371,964.5,1558.5,46.4173228346457,31.3385826771654,0.99601,484.79,1,68.2086614173228,0.82731,1911.5,0.5,3.66141732283465,31.7716535433071,0.362862204724409,8.6847,22.6272440944882,12.1258707585216,13.7497819956752,-4230.82504967438,4546.92513840262,-3423.09960010649,1.35324037493888,1.07769352241611,-0.691321964429922
"50134_rep2_10.46.22.NEF",50134,2,"L7550A x L7550B",41,30.5,"9",3.23514279733207,1.57691472072854,4.94235645334296,2.9637254774189,0,"diallel",0.58438,1307.3,-333,844.527559055118,0.23647,1027.5,1342.5,55.4330708661417,71.6929133858268,0.85675,1171.2,-80,701.594488188976,0.35055,1135.5,1342.5,53.3070866141732,35.5905511811024,0.99402,513.56,-1,70.4625984251969,0.70704,1859.5,0.5,5.78740157480315,32.1850393700787,0.409374015748032,9.6908,22.5550669291339,12.2411646549964,13.9239424521066,-6216.0478867794,1486.3840056506,-1696.95301027118,-2.21252577357132,2.73176899424645,-0.565405212905286
"50134_rep3_10.47.14.NEF",50134,3,"L7550A x L7550B",37,34.5,"11",4.0069694827371,2.35612585992208,5.25614028764885,3.34885090128995,0,"diallel",0.5454,1635.5,-382,614.055118110236,0.31785,635.5,1577.5,61.0236220472441,71.2204724409449,0.8758,1526.1,-88,525.944881889764,0.50933,635.5,1577.5,61.0236220472441,30.9645669291339,0.99504,584.24,1,85.9055118110236,0.72527,1792.5,0.5,7.04724409448819,36.3385826771654,0.430761811023622,13.4237,21.8075019685039,12.4990742939157,14.4076361295154,-23059.5306907123,5164.44700626438,755.71698579419,0.414921716340844,3.12997266426247,0.257577549375394
"50135_rep1_10.48.51.NEF",50135,1,"L7550A x P0159B",47,31.5,"12",4.69720227143458,3.0708397460408,5.37286809781233,3.37861088298936,0,"diallel",0.54149,2134.2,-307,713.996062992126,0.42159,346.5,961.5,66.1811023622047,80.3740157480315,0.84451,2036.1,-91,707.42125984252,0.58926,346.5,961.5,64.1141732283465,43.0905511811024,0.99108,592.22,-3,107.527559055118,0.58337,1737.5,0.5,8.44488188976378,33.3661417322835,0.458622047244094,12.3282,22.1545610236221,12.5261977064713,14.991097776561,-45381.0537817819,-12309.0273719268,3202.01507320299,2.53832581917184,0.122882414168322,-0.876969934283986
"50136_rep1_18.42.25.NEF",50136,1,"(P.S.C. x P0159B) x L6038B",49,34.5,"9",4.00003388275086,2.30058309032337,5.69194603288025,3.70966199329646,0,"diallel",0.65543,1721.4,-291,637.185039370079,0.28304,477.5,674.5,66.6929133858268,87.755905511811,0.83262,1594.2,-112,552.086614173228,0.39244,477.5,674.5,66.6929133858268,48.740157480315,0.99286,631.36,-1,81.3503937007874,0.78473,1872.5,0.5,6.55511811023622,35.0984251968504,0.493797244094488,12.1564,37.7773543307087,12.6541948633043,14.4992682953441,-11428.1010443878,-28754.1733169116,2614.09934602098,1.19836856567973,2.85296948494674,-1.50558073115254
"50136_rep2_18.43.11.NEF",50136,2,"(P.S.C. x P0159B) x L6038B",47.5,40,"11",3.96499489019425,2.27726728500976,5.49708625472059,3.6312503412773,0,"diallel",0.72128,1613.3,-277,616.062992125984,0.24807,302.5,915.5,66.496062992126,87.9133858267717,0.77886,1486.8,-90,527.854330708661,0.37455,302.5,915.5,66.496062992126,43.996062992126,0.99556,602.21,1,87.2086614173228,0.72616,1858.5,0.5,6.43700787401575,40,0.488431102362205,9.6299,22.9175019685039,12.5596548117587,14.3589133367798,-13353.1471362217,-14915.6447170704,-2403.57250237876,-3.74663166496787,4.08162032089152,0.901749415767348
